date,Mkt.RF,SMB,HML,RMW,CMA,RF,CAT,IBM,MS,BHP,SAM,DD,GE,XOM,CSCO
26/06/2014,-0.11,-0.08,0.02,0.12,-0.05,0,0.073786519,-0.193810421,-1.060524593,0.907499221,-0.511831128,-0.229975079,-0.493283591,-0.107740515,-0.283589913
27/06/2014,0.26,0.48,-0.22,0.13,-0.14,0,0.239290069,0.740141181,-1.07188469,0.378128676,0.076491262,-0.983322266,0.531088978,-0.806989343,0.202638708
30/06/2014,0.07,0.27,0.17,-0.28,-0.18,0,-0.101203791,-0.242447617,2.442212804,-0.640735665,0.533813978,-0.291084893,-0.569149081,-0.524982918,0.605453463
1/07/2014,0.74,0.43,-0.39,0.07,-0.1,0,0.459108193,2.763891086,-0.030938324,1.089728087,2.282270238,0.155375803,0.455583196,0.673086738,0.921305756
2/07/2014,-0.03,-0.46,-0.21,0.08,0.22,0,0.356574756,1.088773302,0.524579454,1.420491794,0.104897302,-0.038849899,0.792325617,0.206979253,0.560895157
3/07/2014,0.59,0.21,0.11,0.01,0.21,0,1.377830915,0.074278501,0.39933869,1.274088504,1.465706389,1.023487665,0.935094668,0.99923692,0.63719132
7/07/2014,-0.62,-1.19,0.34,0.76,0.25,0,-0.831679509,-0.260215312,-0.707576841,-0.493547952,-0.23273208,-1.587973825,-0.410375625,0.058483857,0.158660318
8/07/2014,-0.82,-0.55,0.72,0.81,0.39,0,-0.637466376,-0.437067541,-1.99569672,-0.581285545,-0.601564158,-0.469566509,-1.430739086,0.175158926,-0.636188263
9/07/2014,0.46,-0.4,-0.12,-0.04,-0.06,0,0.619331378,0.638933402,0.815564511,0.227229136,0.260114598,0.411022004,-0.189779209,0.697756445,1.465060097
10/07/2014,-0.49,-0.6,-0.02,0.07,0.06,0,-0.71071125,-0.382854795,-1.0362945,-1.040980221,-2.033787836,-0.15640673,-0.456971039,-0.950893886,0
11/07/2014,0.12,-0.29,-0.38,-0.39,-0.1,0,0.547120849,0.159683073,-0.855922003,1.296023142,0.163349628,0.934592112,1.32703182,-0.812484021,0.313993957
14/07/2014,0.46,-0.01,-0.13,0.01,-0.14,0,0.118171684,0.984537591,1.265442493,1.041681213,1.092423625,-0.193969269,0.413434221,0.919691643,-0.313993957
15/07/2014,-0.32,-0.82,1.01,0.21,0.32,0,-0.218245028,-0.724219742,0.595514972,0.251751832,-1.233688383,0.077664451,-0.187695749,-0.282864876,0.900087766
16/07/2014,0.32,-0.6,0.36,0.18,0.16,0,1.401152184,2.032364235,1.550450684,1.881902832,-0.553723547,1.023060546,1.5290281,1.338804587,1.200359237
17/07/2014,-1.21,-0.35,0.19,0.42,0.15,0,-1.483399729,0.067566902,-0.617317389,-2.049663818,-2.528133864,-0.809879306,-1.5290281,-1.41697126,-1.356333205
18/07/2014,1.12,0.45,-0.45,-0.25,-0.28,0,1.003470183,0.005202254,1.047140514,0.836013943,1.873007054,0.077380345,-0.565296747,0.409708871,1.086548279
21/07/2014,-0.25,-0.24,0.05,-0.35,-0.27,0,0.054472111,-0.860857476,-0.276105093,0,-0.884743407,0.328363323,-1.830720726,0.340127387,-0.231854282
22/07/2014,0.53,0.28,-0.3,0.19,-0.19,0,-0.154338236,1.683424333,1.099912463,1.67862291,-0.375110377,0.84489836,0.153837708,0.445225066,0.38610906
23/07/2014,0.19,0.11,-0.76,-0.23,0.06,0,-1.538228347,-0.237256536,1.328111821,0.054564072,0.55089138,2.994813741,-0.423643011,0.683408642,-1.045907617
24/07/2014,0.05,-0.31,0.03,-0.21,-0.04,0,-3.130243179,0.827999144,0.14982132,0,0.126006493,-0.092810793,0.11573057,0.028790337,0.582412565
25/07/2014,-0.53,-0.39,0.17,-0.02,0.06,0,-0.181073543,-0.43117806,-0.4801993,-0.136459173,-1.408570096,-0.24176227,-0.579949589,-1.060480463,0.540553248
28/07/2014,-0.08,-0.45,0.27,0.03,-0.04,0,-0.669816787,0.707423751,-0.512749455,-0.109320826,-0.783027553,-0.018619717,-0.778519788,1.1467516,-0.192741955
29/07/2014,-0.33,0.63,-0.68,-0.17,-0.11,0,0.517144417,-0.619998497,-0.975311585,0.477344588,0.124045682,-0.466613543,-0.548578999,-0.788813628,-0.813479739
30/07/2014,0.12,0.35,-0.32,-0.68,-0.33,0,-1.259232265,-0.293370435,2.091297535,-1.618471682,3.167836785,-1.831467893,0.74375783,-0.290103896,-0.311639559
31/07/2014,-2.03,-0.16,0.48,0.38,0.27,0,-2.576907439,-1.208265353,-3.045308888,-1.715404451,-1.981154206,-2.723485635,-1.929542121,-4.263980273,-1.572985632
1/08/2014,-0.32,-0.23,-0.05,0.1,0.16,0,-0.228543941,-1.32349181,-2.314777873,-0.197122715,-1.209643432,-0.196023286,0.7921228,-0.141606805,-0.915789995
4/08/2014,0.74,0.03,-0.21,-0.1,-0.45,0,1.27515503,0.258713661,0.725206768,1.399613877,1.788725325,1.383373686,-0.316109116,1.337165413,0.677689585
5/08/2014,-0.84,0.72,-0.19,-0.16,0.02,0,-0.304959074,-1.348452945,-1.328283201,-1.964982775,0.14875344,-1.128612842,-0.994270773,-1.946329477,-0.797746037
6/08/2014,0.02,0.4,0.19,-0.03,0.28,0,-0.009873283,-0.016114303,0.476411235,1.881533842,1.173222305,0.760308749,1.66473381,0.791198191,-0.160344827
7/08/2014,-0.52,-0.05,-0.15,0.05,-0.04,0,0.442458795,-0.902058389,-0.635709117,-1.655019644,2.362468249,-0.330694691,0.235576935,-0.719903054,-0.281148068
8/08/2014,1.12,-0.16,-0.15,0.35,0.15,0,1.30589659,1.256310795,1.863898313,0.465630654,1.007947447,1.853291034,0.625493141,1.484798924,0.681487704
11/08/2014,0.4,0.55,-0.27,-0.16,-0.26,0,1.174316508,0.449080326,0.406074552,0.36528888,-0.634731288,-0.922343024,0.505336282,-0.323604302,0.795851638
12/08/2014,-0.23,-0.56,0.25,0.06,0.01,0,-0.162816413,-0.069358752,-0.218468341,0.252158554,-1.16328465,0,-0.700425869,-0.243371409,-0.317577915
13/08/2014,0.69,-0.15,-0.23,-0.39,-0.17,0,0.792445,0.325088283,0.031241699,-0.420564796,0.280075451,1.342312176,0.855414355,0.607357272,0.198611422
14/08/2014,0.44,-0.26,0.02,-0.2,0.05,0,0.47433383,-0.037266641,0.46735269,-0.042167123,-0.341446222,-0.707280137,0.193375886,0,-2.65395428
15/08/2014,0,-0.14,-0.14,0.17,-0.23,0,0.075669892,-0.266517688,0.15532014,1.810636245,0.341446222,-0.211247902,-0.931705329,-0.060589399,-0.449267556
18/08/2014,0.93,0.59,-0.18,0,0.04,0,1.165888491,1.051141486,1.203140426,0.426967885,1.638385719,1.639710245,1.66318575,0.493587131,0.815339409
19/08/2014,0.49,-0.12,-0.07,0.23,-0.15,0,0.298655165,0.374310152,-0.245604212,-3.824281955,-1.189280343,0.377487516,-0.07675052,-0.030125825,0.04059614
20/08/2014,0.19,-0.65,0.27,0.01,0.27,0,0.372101485,0.015748905,0.030705184,1.417878518,-1.256444662,0.413634722,1.182991535,0.210845461,0.283675776
21/08/2014,0.28,-0.07,0.8,-0.1,0.22,0,0.250374972,0.592670602,1.494636816,-0.663879078,0.035238514,-0.432464033,0.265196257,-0.422168429,0.725809398
22/08/2014,-0.1,0.27,-0.36,-0.06,-0.15,0,-0.613164778,-0.429725032,1.323341365,-1.21198262,0.079236224,0.075354684,-1.065039809,-0.788757385,-0.968947535
25/08/2014,0.5,-0.21,0.03,-0.01,-0.07,0,0.613164778,0.393109266,2.157578849,-0.373662742,0.013200009,0.037631609,0.191029249,0.253481577,0.20269896
26/08/2014,0.19,0.68,-0.33,-0.38,-0.18,0,0.083314935,0.952759457,0.583111673,-0.461843388,0.237314105,-0.056504099,-0.727864595,0.897225659,0.444304635
27/08/2014,0,-0.2,0.14,0.14,0.11,0,0.452430312,-0.384159997,-0.787952835,0.720681249,-0.802087493,1.011810822,0.460310384,-0.110435493,-0.040286597
28/08/2014,-0.19,-0.39,0.09,0.21,0.01,0,0.092094632,-0.13017321,-0.205325561,-2.031121199,-1.336322781,0,-0.460310384,0.040175243,0.201411576
29/08/2014,0.39,0.28,0.09,-0.31,-0.16,0,0.385810156,0.156168382,0.731317877,0.584536935,-0.909958988,-0.167929563,-0.115382587,-0.11053494,0.561795494
2/09/2014,0.06,0.42,-0.09,-0.09,-0.2,0,-0.13762283,-0.385564886,0.697049173,-0.628527611,0.941347335,0,-0.501649567,-0.980060873,-0.441144022
3/09/2014,-0.14,-0.51,0.24,0.04,0.4,0,-0.423212512,0.203383719,0.028966253,0.357781968,-1.413086395,0.651498262,0.386088463,0.627519349,0.641020619
4/09/2014,-0.17,-0.15,-0.18,0.18,0.01,0,0.331382176,-0.66384335,0.404248037,-0.567053486,-0.286854608,0.720936825,0.038553411,-0.759612527,-0.520519738
5/09/2014,0.45,-0.28,-0.03,0.13,0.03,0,-0.257656927,0.272355152,-0.20193547,-0.104837216,-1.035848933,0.935025001,0.537839518,0.9108602,0.360644217
8/09/2014,-0.22,0.47,-0.44,-0.38,-0.21,0,-0.582090672,-0.555938168,0.661966807,-1.433439635,-0.078352732,-0.898176075,-0.076671617,-1.51248193,-0.200181157
9/09/2014,-0.72,-0.42,0,0.29,0.13,0,-0.473786902,-0.078929513,-2.762995829,0.333792568,-0.550202734,-1.577489574,-0.692565676,-0.389421627,-0.36136819
10/09/2014,0.45,0.16,-0.41,-0.28,-0.15,0,-1.378141204,0.812517818,1.230977336,-0.166750767,0.069517302,-0.187220829,0.192844364,-0.597350711,0.281148068
11/09/2014,0.19,0.49,0.2,-0.24,-0.03,0,-0.321483356,0.093918393,1.158429645,-1.113747435,0.752354065,-0.903595268,0.269398812,0.227011409,0.997795656
12/09/2014,-0.55,-0.19,0.11,-0.06,0.14,0,-0.541281989,-0.229708797,0.802952049,-0.030674839,0.133260136,-0.397932925,-0.578116063,-1.296669574,-0.079456236
15/09/2014,-0.28,-0.93,0.65,0.47,0.65,0,-0.152471862,0.27665759,0.569662446,-0.847684568,0.325519397,0.700047625,0.193067732,0.531068055,-0.398225776
16/09/2014,0.7,-0.4,-0.1,0.15,-0.16,0,0,0.59779237,-0.284430748,1.322301659,3.282375604,0.826136895,1.11262537,1.177010535,0.636451548
17/09/2014,0.17,0.08,-0.22,-0.23,-0.15,0,-0.833147907,-0.082974033,1.273571111,-2.364696057,-1.315308458,1.245020904,0.228663419,-0.359889673,-0.039641791
18/09/2014,0.5,0.02,0.01,-0.11,0,0,0.336008103,0.491513151,1.590178459,0.374648954,0.313675204,-1.039527694,0.612318911,-0.48528359,0.039641791
19/09/2014,-0.18,-0.96,0.03,0.2,-0.06,0,-1.769428927,0.12897465,-1.029353162,-1.364823116,-1.052450587,-0.186785571,0.304741343,0.526438316,-0.079340411
22/09/2014,-0.97,-0.54,0.09,0.46,0.17,0,-1.583033691,-0.459822317,-1.635201717,-3.258972428,-1.503309585,-1.184781889,-0.80197754,-0.598959776,-0.916879953
23/09/2014,-0.62,-0.32,-0.05,-0.02,-0.25,0,-0.906009676,-0.774576318,-0.455857944,0.30954272,-0.335622949,-0.132528977,-0.230350886,-0.529666483,-1.087169733
24/09/2014,0.81,0.04,-0.93,0.09,-0.4,0,1.202877773,0.359445061,-0.114243232,1.180593346,2.127884835,1.373380429,-0.346470375,-0.218946887,1.127192472
25/09/2014,-1.62,0.13,0.12,0.32,0.24,0,-1.684073417,-1.730850533,-2.196631769,-3.651049383,-1.27037825,-0.731384299,-1.476358952,-1.652064848,-1.777097065
26/09/2014,0.85,-0.06,-0.24,0.09,-0.48,0,0.870493933,0.553978205,1.248711026,-0.233744581,0.537345104,1.523596808,0.31266488,1.244228132,1.857130778
29/09/2014,-0.22,0.18,-0.43,0.17,-0.27,0,-0.549426229,-0.221239458,-0.433847811,-1.380016923,1.214271339,-0.280408949,-0.822742314,-1.053390197,0.478856639
30/09/2014,-0.4,-1.01,0.11,0.03,0,0,-0.804610406,0.100114945,0.202727133,-0.22055768,-0.503783901,-1.851571588,0.783704438,-0.403247859,0.958083032
1/10/2014,-1.39,-0.14,0.3,0.2,-0.06,0,-1.444270991,-1.411140549,-1.78029022,-0.732980945,-3.109720529,-3.868667093,-1.8117593,-1.273352074,-0.557772066
2/10/2014,0.15,0.98,-0.39,-0.3,-0.32,0,-0.205097428,-0.138992927,0.937875536,0.56302187,0.699965779,-0.059484354,-0.159144158,0.472743164,0.119796855
3/10/2014,1.08,-0.4,-0.44,-0.09,-0.09,0,-0.020547005,0.937212951,2.221335025,-2.672338327,0.571169221,0.395878075,1.108490602,0.66231081,0.992658505
6/10/2014,-0.26,-0.76,0.37,0.31,0.13,0,0.624386343,0.195915741,-0.171324027,1.267462104,-1.048098802,-0.237332261,-0.711167912,0.636804076,-1.19237918
7/10/2014,-1.56,-0.14,0.13,0.26,0.03,0,-3.425362053,-1.777259299,-2.811367324,-1.477378164,-2.352826377,-2.000084852,-1.639078284,-1.224123927,-1.490454956
8/10/2014,1.7,-0.01,-0.06,-0.05,-0.05,0,2.038231903,1.94635188,1.401043877,2.165147808,2.714205112,1.005055667,1.757964133,1.319270014,0.081133906
9/10/2014,-2.17,-0.48,-0.41,0.4,-0.1,0,-3.31347851,-1.564710846,-3.540180099,-1.867914574,-1.284632523,-3.604167994,-1.878959707,-2.993303031,-1.924338483
10/10/2014,-1.3,-0.08,0.5,0.75,0.35,0,-0.396490961,-0.26320416,-1.086983464,-2.743299886,0.107683603,-1.37789733,-2.079560445,-0.239854254,-3.577041344
13/10/2014,-1.59,1.32,0.48,-0.31,0.18,0,-1.569208288,-1.304682095,-0.273591049,2.393529531,2.768981745,-5.798725603,-1.327275528,-0.833161797,-1.772287258
14/10/2014,0.28,0.84,-0.12,0.01,0.07,0,1.214235836,0.152472808,0.485883269,2.21768493,1.162991136,-2.161768475,0.624340316,-0.319768295,0.565344772
15/10/2014,-0.54,1.66,-1.33,-0.49,-0.57,0,-0.226550877,-1.121634373,-1.219152473,0.52978368,0.247142495,0.363564117,0.744114826,-0.365101391,-0.434550123
16/10/2014,0.22,1.05,0.24,-0.44,0.14,0,1.458468925,-1.056453345,-0.245604212,0.08517498,0.822386397,1.508177783,-0.123657071,0.420317743,-0.611663772
17/10/2014,1.14,-1.57,-0.09,-0.02,0.27,0,1.922618134,1.221365892,2.098942587,0.543495092,-1.850911343,2.841290972,2.323354139,0.670987875,1.866788832
20/10/2014,0.94,0.13,-0.32,0.1,-0.29,0,-1.078921288,-7.379072362,0.300577717,0.473102363,0.551664086,0.993920972,0.842510209,0.612133811,-1.385919708
21/10/2014,1.98,-0.42,0.07,0.07,-0.13,0,1.95875631,-3.533017105,2.196575188,0.856084141,1.129957334,3.589958525,1.664065882,2.027871265,2.49800935
22/10/2014,-0.85,-0.55,0.17,0.13,0.21,0,-1.386132321,-0.886105438,-1.867010636,-1.413921951,-2.013173906,-1.252360196,-1.026864428,-0.556789454,-1.069078141
23/10/2014,1.29,0.46,-0.44,-0.33,-0.04,0,4.850324138,0.240775725,1.572980085,-0.407655829,1.467725686,0.146883613,0.987568807,1.046812079,1.323946386
24/10/2014,0.66,-0.5,-0.12,-0.34,0.09,0,0.171112861,-0.061706027,1.05444676,0.661622015,0.594482032,1.105476583,0.783073044,0.40296674,0.887017381
27/10/2014,-0.17,0.07,-0.31,0.12,-0.01,0,-0.909175276,-0.129650859,-1.05444676,-0.576562982,0.324796624,-3.632944117,-0.469085684,-0.828908011,-0.084148429
28/10/2014,1.37,1.56,0.03,-0.4,-0.19,0,2.62407432,1.063081299,1.170966761,1.401669766,1.94437046,3.154714146,1.400768888,1.472383847,1.296292296
29/10/2014,-0.18,0,0.44,0.21,0.33,0,-0.963542706,-0.085565455,0.378705707,-1.367658003,-0.017424626,-1.258396189,-0.853702388,-0.537697596,0.124561139
30/10/2014,0.6,0.2,-0.52,-0.42,0.08,0,-0.029896903,0.542962056,0.377315377,-0.051028984,0.815837271,1.819554564,0.038958783,-0.148149028,-0.083030633
31/10/2014,1.23,0.32,0.2,0.18,-0.02,0,1.240265994,0.030435214,1.237956077,1.099566372,7.339149425,2.355450666,0.54391433,2.364640914,1.606628589
3/11/2014,-0.01,-0.29,-0.07,0.04,0.14,0,-1.180394997,-0.024343129,-0.689037076,-1.252773286,-1.049668916,-0.548039902,-0.427138375,-1.510667964,0.448537811
4/11/2014,-0.35,-0.04,-0.2,0.13,0.03,0,-1.619507816,-1.045847518,-0.144164155,0.408024797,0.105467905,-3.205718687,0,-0.779859539,1.213112381
5/11/2014,0.48,-0.43,0.86,0.31,0.73,0,0.807997083,-0.51159159,0.690058824,-1.057468313,2.197359848,3.266771425,0.465870783,0.580206997,1.07936191
6/11/2014,0.49,0.06,-0.47,0.11,-0.26,0,1.497653377,0.459340238,1.167947046,-0.446827904,2.467908159,1.313527512,2.069847316,1.243934819,0.436457079
7/11/2014,0.09,0.02,0.47,-0.22,0.06,0,0.838791428,0.377128826,0.98632093,3.086557834,0.177829715,-0.624328052,0.1894778,1.061633483,0.27669735
10/11/2014,0.33,0.15,-0.52,-0.28,-0.36,0,0.441234846,0.872348178,0.615036289,-1.091431384,2.731759478,-0.040402461,0.226943986,-0.321452226,-0.713154429
11/11/2014,0.1,0,-0.27,0.11,-0.26,0,0.312594704,-0.116297168,-0.251154541,-0.439939457,-0.15421476,0.080800761,-0.340578754,0.134907978,0
12/11/2014,0.07,0.71,-0.27,0.2,0.06,0,0.447631468,-0.848647144,0.501710061,-1.348713439,0.319449311,0.764424455,0.52929613,-1.074110622,-0.159168406
13/11/2014,-0.03,-0.9,-0.36,0.57,0.01,0,-1.842266184,0.535840822,-0.362094413,-0.949853678,-1.390441799,0.120168574,-0.377756666,-0.757709037,2.244600718
14/11/2014,0.06,-0.14,0.17,-0.02,-0.13,0,0.227227942,0.838033219,-0.419412804,1.378642765,-0.011414494,2.783173308,0.151267323,0.453197406,2.461686387
17/11/2014,-0.05,-0.94,0.24,0.02,0.22,0,0.354594111,0,-0.252500064,-0.411604779,-1.955835415,-0.487832291,0.565282321,0.021043493,0.56828186
18/11/2014,0.51,0,-0.35,-0.14,0.01,0,0.333747515,-1.39243808,-0.365830802,-1.123319689,0.019407143,1.841305786,1.491994035,-0.25266802,0.489898286
19/11/2014,-0.21,-0.88,-0.04,0.4,0.05,0,-0.727819934,-0.284523066,0.028200949,-2.981090749,-1.410433794,-1.139525121,-0.33377633,0.77700628,-0.037580805
20/11/2014,0.31,0.88,0.01,-0.04,-0.03,0,0.776809162,-0.490581454,-0.254006673,-1.261270036,-0.129923832,0,-0.260352707,0.219373722,0.823988106
21/11/2014,0.48,-0.37,-0.07,-0.08,0.04,0,4.182057343,0.174145869,0.39483792,3.894162152,0.212520837,2.607487072,0.520072464,1.027881525,0.260735569
24/11/2014,0.4,0.92,-0.55,-0.21,-0.09,0,-0.461347555,0.761447221,0.2529562,-2.221918308,2.377553471,-1.103735588,0.037039341,-1.132273056,0.556494652
25/11/2014,-0.09,0.04,-0.03,0.11,0.17,0,0.263905401,-0.240816433,-0.902406622,-1.599741214,0.627627005,-1.67873171,-0.519870925,-0.986919511,0.920653008
26/11/2014,0.3,0.03,-0.48,-0.19,-0.17,0,-0.424489043,0.117397394,-0.511191861,0.325620331,0.839587827,0.717367719,0.037235455,-0.317005249,0.548338409
28/11/2014,-0.34,-1,-1.16,0.67,0.01,0,-5.03036858,0.135759967,0.170667229,-6.993526558,-0.515831233,-6.155479478,-1.424306015,-4.259633714,0.76267864
1/12/2014,-0.89,-0.89,0.62,0.1,0.48,0,-1.60325557,-0.389248099,-0.22764859,-0.543785844,-1.12814522,-1.136465192,-1.790213908,1.979387139,-0.181079891
2/12/2014,0.65,0.45,0.09,-0.49,0.04,0,0.51382536,0.697094791,1.890828702,-0.644718367,1.866943386,1.423710396,0.115259468,1.972829762,0.830191946
3/12/2014,0.46,0.45,0.32,-0.17,0.01,0,0.671065353,1.130869206,2.075071629,1.362701066,-0.620984185,1.241982389,1.258830015,0.803650254,0.466194478
4/12/2014,-0.17,-0.34,0.08,0.09,-0.12,0,-0.510390055,-0.286131613,0.736594396,-0.932423023,0.310974118,0.70573721,-1.105407105,-0.61272561,-0.646110966
5/12/2014,0.25,0.57,0.25,-0.65,0.18,0,-0.896970177,-0.476581972,1.215721582,-1.692602929,2.164959226,0.780521393,-0.307125736,-0.584518905,-0.977015157
8/12/2014,-0.82,-0.55,0.21,0.01,0.12,0,-3.638990931,-0.867364952,2.020308957,-2.675435543,0.767752928,-3.613107731,-1.237923355,-2.285549707,-0.986669162
9/12/2014,0.13,1.67,-0.1,-0.49,-0.36,0,0.209749295,0.695734951,0.262759997,-0.983419218,2.934889522,-0.414264897,-0.429074687,-0.349608651,0.695333865
10/12/2014,-1.72,-0.62,-0.12,0.14,0.18,0,-2.578806561,-1.533286831,-1.88103594,-1.828422331,-0.659168756,-3.893824001,-1.219280051,-3.010491459,-2.026194299
11/12/2014,0.5,-0.05,-0.18,0.19,0.06,0,-0.355388441,0.348304029,0.026698157,-1.244869937,0.769797036,-0.714701455,0.552472685,0.595967459,0.445579923
12/12/2014,-1.55,0.46,-0.59,0.2,-0.29,0,-2.391116488,-3.596547268,-3.12316079,-1.972615537,-0.346571624,-5.955180999,-2.067684406,-2.958116182,-0.48280694
15/12/2014,-0.68,-0.24,0.08,0.7,0.11,0,-0.832141089,-1.504362767,-0.886640283,-2.255645314,-0.808557113,0.230398894,-1.212613846,0.345818775,-0.672428517
16/12/2014,-0.8,0.68,0.62,-0.13,0.39,0,-0.457906927,-1.083855861,-1.147677226,0.199132902,3.429601149,-1.717771622,-0.407503868,-0.565459108,-0.337883663
17/12/2014,2.15,0.9,-0.07,-0.47,-0.4,0,0.457906927,0.342830789,3.349793744,2.316033295,-0.612007701,4.217881635,0.691779088,2.975748353,0.823988106
18/12/2014,2.36,-0.91,-0.19,-0.42,-0.21,0,2.138532586,3.714778622,3.662022338,0.860217411,4.362016677,2.066066477,2.864808052,2.375515975,3.085039758
19/12/2014,0.43,-0.23,0.23,-0.47,-0.02,0,0.021794251,0.525027698,1.070365716,3.55489659,-2.878709521,0.788457365,1.891315886,2.684140288,0.433056086
22/12/2014,0.37,0.2,-0.1,0.19,0.08,0,0.662957233,1.831574016,0.155680333,-2.024899063,1.226337309,-0.152798965,0.350687844,-0.331619047,1.60750774
23/12/2014,0.21,-0.14,1.1,0.59,0.54,0,1.270021779,0.49429332,0.980428113,-0.232260826,-0.812439561,0.457743137,0.659043988,1.341033131,0.106234843
24/12/2014,0.07,0.34,-0.18,-0.11,-0.05,0,0.235059169,-0.259165311,-0.360088076,-0.763842749,0.556051072,0.065204079,-0.193388085,-0.860027177,0.176825824
26/12/2014,0.39,0.34,-0.32,-0.08,-0.16,0,0.542705341,0.320811513,-0.232177564,1.227795024,1.221330767,1.016345476,-0.193780806,-0.609616586,0.176522769
29/12/2014,0.13,0.21,0.58,0.19,0.16,0,-0.553388186,-1.133688778,0.617947284,1.358295073,-0.426952971,-0.130353448,-0.310810101,-0.150336505,0.387260334
30/12/2014,-0.48,0.07,0.32,-0.06,0.31,0,-1.20237252,-0.286965482,0.102617371,-0.708188562,-2.013488262,0.152068678,-0.507078496,-0.05376449,-0.351971391
31/12/2014,-0.93,0.48,-0.4,-0.14,-0.19,0,-1.151437591,0.243351514,-0.514168012,-1.092895292,0.321724401,-1.003499633,-1.180179531,-0.614625129,-1.922463633
2/01/2015,-0.12,-0.58,0.08,-0.25,0.13,0,0.381669598,1.004667931,-0.232215684,0.463847398,-3.25401028,-0.043865862,-0.834500434,0.410129883,-0.072427949
5/01/2015,-1.84,0.25,-0.68,0.16,-0.08,0,-5.423067005,-1.585993923,-3.175715582,-3.619634727,2.790134019,-3.14161847,-1.852673193,-2.774257067,-2.012110196
6/01/2015,-1.04,-0.78,-0.31,0.53,0.02,0,-0.645511712,-2.180195802,-2.922278543,-0.634498451,1.846141032,-1.620121225,-2.177998572,-0.533041373,-0.036982033
7/01/2015,1.19,0.17,-0.66,0.25,-0.14,0,1.537760029,-0.655724281,1.417679452,0.939386945,-1.953762069,-0.161142012,0.041514491,1.008149835,0.919967503
8/01/2015,1.81,-0.1,-0.28,0.11,-0.16,0,1.019729364,2.150232971,1.477949612,1.48916147,0.654349611,2.458019676,1.197120492,1.650748776,0.766293449
9/01/2015,-0.85,-0.03,-0.47,-0.12,-0.16,0,-1.202093156,0.434574122,-1.640498464,0.534122097,-2.000690594,-0.157524213,-1.404960856,-0.141051445,1.012678031
12/01/2015,-0.79,0.35,-0.44,0.15,0.18,0,-0.870859274,-1.69231708,-1.392521301,-2.262771279,2.276377591,-0.587157365,-0.208320076,-1.940553228,0.931233374
13/01/2015,-0.19,0.25,0.01,0.43,0.02,0,-0.600276053,0.236227932,-0.939219454,-1.029675132,0.319546392,-1.230632309,-0.501632228,-0.365972627,0.178092178
14/01/2015,-0.6,0.27,-0.51,0.19,-0.14,0,-0.347922893,-0.646165466,-2.302176805,-2.791321828,0.475688853,-0.413620978,-0.335863347,-0.289275107,-0.642636303
15/01/2015,-1.08,-0.95,0.59,0.71,0.61,0,-1.237564773,-0.792591965,-1.805461109,1.327208241,-0.424247935,-0.276673296,-0.844587261,-0.87300602,-1.843547757
16/01/2015,1.36,0.49,-0.13,-0.31,-0.1,0,-0.547038807,1.649012733,0.892446769,3.058900147,3.33139532,3.360113191,0.042357311,2.399040826,0.980236597
